"","Transect","Display_size","Flower_diameter","Floral_depth","Petal_width","Petal_length","Stylus_length","Filament_length","Nectar_depth","Nectar_width","Stylus_position","Filament_position","Plant_height","Flower_inclination","Number_inflorescense","Number_flowers_per_inflo","color_s","color_m","color_l","color_lum"
"1","1181.1",36.3871428571429,0.872857142857143,2.63285714285714,0.515714285714286,0.932857142857143,0.857142857142857,0.965714285714286,0.965714285714286,0.447142857142857,-0.108571428571429,6.4405965215082e-18,305.142857142857,162.857142857143,5,46.7142857142857,0.485211979840383,0.804393125170275,0.77678913995693,0.247113820115863
"2","1181.1",11.497,2.994,1.569,0.942,0.995,1.571,1.509,1.167,0.465,0.404,0.342,111.3,150,14.7,8.4,0.640577876023189,0.587173721466553,0.690879893882018,0.165409136815398
"3","1181.1",14.4,1.18285714285714,1.77142857142857,0.45,1.86571428571429,2.16142857142857,1.63142857142857,1.26714285714286,0.848571428571429,0.894285714285714,0.364285714285714,79.2857142857143,163.571428571429,6.42857142857143,1,0.581336527272474,0.861917460954227,0.823384891908659,0.292061683833499
"4","1181.1",9.515,3.314,3.738,1.928,3.649,3.8445,2.689,1.073,3.314,2.7715,1.616,64.4,53.5,1.2,5.3,0.589526695473504,0.798281334089324,0.747223496539625,0.221311074000003
"5","1181.1",13.79,13.79,14.6528571428571,5.96714285714286,14.6957142857143,12.6814285714286,3.89428571428571,11.7614285714286,6.093,0.92,-7.86714285714286,194.714285714286,96.4285714285714,1.28571428571429,1,0.452503608275362,0.698097746844537,0.393617090226803,0.055682991052288
"6","1181.1",39.1257142857143,3.70857142857143,16.6614285714286,0.658571428571429,16.65,19.4142857142857,17.4285714285714,12.0585714285714,1.30857142857143,7.35571428571429,5.37,258.857142857143,172.857142857143,1,27.1428571428571,0.366130978207888,0.71189467138938,0.50761423130941,0.0846268732318982
"7","1181.1",16.7885714285714,2.82571428571429,0.834285714285714,0.801428571428571,1.23714285714286,1.03857142857143,0.925714285714286,0.698571428571429,0.341428571428571,0.34,0.227142857142857,242.142857142857,168.571428571429,32.4285714285714,9.57142857142857,0.524102699454467,0.743882614057808,0.780666423241729,0.235207671309241
"8","1181.1",23.8514285714286,17.6728571428571,10.7428571428571,3.57285714285714,9.88857142857143,7.45428571428571,9.18142857142857,0,0,7.45428571428571,9.18142857142857,260.857142857143,152.857142857143,1.85714285714286,1,0.593996612517988,0.409499107819871,0.595790834667849,0.119612116552552
"9","1181.1",24.785,1.108,15.725,0.277,15.725,11.09,9.682,4.955,0.531,6.135,4.727,234.2,169.5,1,25.4,0.334741550631428,0.258316790630206,0.580528509155568,0.11019681188024
"10","1181.1",42.827,0.847,3.061,0.45,3.061,2.557,2.719,2.499,0.799,0.058,0.22,322.3,172.5,1,27.7,0.361734531295044,0.845209804095979,0.8369396145845,0.306059801099507
"11","1181.1",20.8285714285714,11.6285714285714,12.7414285714286,8.34285714285714,10.9,12.3885714285714,12.3085714285714,7.23285714285714,1.88857142857143,5.15571428571429,5.07571428571429,88.4285714285714,95,2.14285714285714,1.28571428571429,0.21282921506318,0.22299054287099,0.727590619720635,0.186404335163698
"12","1181.1",20.2314285714286,20.2314285714286,5.81142857142857,7.52857142857143,9.71857142857143,6.13142857142857,6.83,0,0,6.13142857142857,6.83,122.285714285714,170.714285714286,1,1,0.442674172891459,0.845824438689237,0.8433900111103,0.3202403790163
"13","1181.1",46.521,2.551,1.026,0.952,1.046,1.039,NA,0,0,1.039,NA,420.6,180,1.9,119.6,0.410016997322636,0.783816631918844,0.804895266804614,0.26109280371279
"14","1181.1",10.5317647058824,3.64058823529412,4.18941176470588,1.39470588235294,2.79470588235294,4.88529411764706,7.16941176470588,3.88470588235294,0.815294117647059,1.00058823529412,3.28470588235294,284,158.823529411765,1.52941176470588,19.3529411764706,0.451824195444068,0.561842863484176,0.603770615528507,0.133054804151102
"15","1181.1",20.1485714285714,2.98571428571429,3.45285714285714,0.882857142857143,3.31142857142857,4.07428571428571,10.1457142857143,2.07714285714286,0.957142857142857,1.99714285714286,8.06857142857143,333.428571428571,142.142857142857,1.42857142857143,53.1428571428571,0.177917286829628,0.408524884513186,0.463051860098247,0.0702320402128831
"16","1181.1",11.528,4.508,4.075,1.798,3.503,2.61,3.021,3.019,0.701,-0.409,0.00199999999999999,51,117.5,1.1,3.3,0.54682813468658,0.715957595943725,0.477561057179035,0.0739190935883269
"17","1181.1",9.408,9.408,1.874,4.322,3.776,2.538,3.052,0,0,2.538,3.052,56.9,157,1.1,1.2,0.790639787516732,0.610399334936475,0.804542526802953,0.263942438238476
"18","1181.1",17.77,4.24285714285714,10.85,2.31571428571429,8.56285714285714,10.8928571428571,9.84285714285714,7.85571428571429,2.43857142857143,3.03714285714286,1.98714285714286,102.428571428571,141.285714285714,4.85714285714286,1,0.248499325323095,0.627245053440919,0.386871600384424,0.0531978118108195
"19","1181.1",17.254,17.254,10.601,9.719,12.161,4.819,6.452,0,0,4.819,6.452,223,155.5,1.7,1.6,0.790809573154082,0.561225805891041,0.823724219632586,0.290485856408723
"20","1181.1",121.045714285714,1.15714285714286,1.06428571428571,0.74,0.97,1.5,NA,0,0,1.5,NA,377.285714285714,155.714285714286,7.71428571428571,25.1428571428571,0.525283231140907,0.519466664968972,0.521160803903979,0.088608112408113
"21","1181.1",34.5342857142857,3.23,11.9885714285714,1.84428571428571,9.09857142857143,9.72142857142857,11.1942857142857,5.78571428571429,1.96714285714286,3.93571428571429,5.40857142857143,534.142857142857,180,39.4285714285714,1.14285714285714,0.283337707952017,0.801918899790172,0.6567010981459,0.141746383010245
"22","1181.1",14.5328571428571,1.61428571428571,11.9271428571429,1.61428571428571,11.9271428571429,9.92714285714286,8.65285714285714,3.83285714285714,0.451428571428571,6.09428571428571,4.82,219.285714285714,172.142857142857,1.28571428571429,21.2,0.481001127296547,0.34618374751889,0.67996988259371,0.161654521148259
"23","1181.1",32.78,0.957142857142857,13.8985714285714,0.957142857142857,13.8985714285714,11.29,8.99428571428571,5.40428571428571,0.335714285714286,5.88571428571429,3.59,101.428571428571,162.857142857143,1,52.1428571428571,0.461497530932104,0.305051311741686,0.619064725562655,0.122936679346836
"24","1181.1",15.394,3.658,6.484,1.591,5.411,5.272,7.116,3.965,1.568,1.307,3.151,74.1,122.5,8.5,1.2,0.465936514723519,0.743036023465611,0.590517187542484,0.11387352548667
"25","1181.1",20.4971428571429,2.58,13.2142857142857,1.85142857142857,14.3642857142857,12.0342857142857,12.3242857142857,9.55142857142857,1.51142857142857,2.48285714285714,2.77285714285714,144.571428571429,166.428571428571,1,44.7142857142857,0.090304019145451,0.547336252651848,0.441154273730246,0.0673981343276709
"26","1181.1",18.4485714285714,4.27714285714286,7.49714285714286,2.05142857142857,8.19285714285714,4.85571428571429,5.36714285714286,3.91,1.39142857142857,0.945714285714286,1.45714285714286,97.2857142857143,128.571428571429,1,8.71428571428571,0.37865642273238,0.759245772152911,0.792470336298726,0.247774982748115
"27","1181.1",9.44285714285714,9.44285714285714,3.95285714285714,5.40428571428571,5.99571428571429,6.15,5.20357142857143,1.46571428571429,1.14142857142857,4.55,3.60357142857143,164.571428571429,146.428571428571,3,1,0.724098784598034,0.819360693076529,0.565511999763541,0.102320353001019
"28","1181.2",36.3871428571429,0.872857142857143,2.63285714285714,0.515714285714286,0.932857142857143,0.857142857142857,0.965714285714286,0.965714285714286,0.447142857142857,-0.108571428571429,6.4405965215082e-18,305.142857142857,162.857142857143,5,46.7142857142857,0.485211979840383,0.804393125170275,0.77678913995693,0.247113820115863
"29","1181.2",11.497,2.994,1.569,0.942,0.995,1.571,1.509,1.167,0.465,0.404,0.342,111.3,150,14.7,8.4,0.640577876023189,0.587173721466553,0.690879893882018,0.165409136815398
"30","1181.2",14.4,1.18285714285714,1.77142857142857,0.45,1.86571428571429,2.16142857142857,1.63142857142857,1.26714285714286,0.848571428571429,0.894285714285714,0.364285714285714,79.2857142857143,163.571428571429,6.42857142857143,1,0.581336527272474,0.861917460954227,0.823384891908659,0.292061683833499
"31","1181.2",22.5557142857143,8.98571428571429,3.60285714285714,2.24714285714286,5.38142857142857,4.57571428571429,4.56857142857143,2.34285714285714,1.27428571428571,2.23285714285714,2.22571428571429,279.714285714286,NA,10.8571428571429,4.14285714285714,0.577144685696846,0.615634462330095,0.851830940761905,0.328466874775879
"32","1181.2",9.515,3.314,3.738,1.928,3.649,3.8445,2.689,1.073,3.314,2.7715,1.616,64.4,53.5,1.2,5.3,0.589526695473504,0.798281334089324,0.747223496539625,0.221311074000003
"33","1181.2",13.79,13.79,14.6528571428571,5.96714285714286,14.6957142857143,12.6814285714286,3.89428571428571,11.7614285714286,6.093,0.92,-7.86714285714286,194.714285714286,96.4285714285714,1.28571428571429,1,0.452503608275362,0.698097746844537,0.393617090226803,0.055682991052288
"34","1181.2",56.4,3.54428571428571,10.2228571428571,0.85,11.6857142857143,14.7442857142857,13.4757142857143,10.23,1.42285714285714,4.51428571428571,3.24571428571429,85.2857142857143,153.571428571429,1,202.571428571429,0.353260903737948,0.666367066889935,0.654819089747627,0.148968726736795
"35","1181.2",16.7885714285714,2.82571428571429,0.834285714285714,0.801428571428571,1.23714285714286,1.03857142857143,0.925714285714286,0.698571428571429,0.341428571428571,0.34,0.227142857142857,242.142857142857,168.571428571429,32.4285714285714,9.57142857142857,0.524102699454467,0.743882614057808,0.780666423241729,0.235207671309241
"36","1181.2",23.8514285714286,17.6728571428571,10.7428571428571,3.57285714285714,9.88857142857143,7.45428571428571,9.18142857142857,0,0,7.45428571428571,9.18142857142857,260.857142857143,152.857142857143,1.85714285714286,1,0.593996612517988,0.409499107819871,0.595790834667849,0.119612116552552
"37","1181.2",24.785,1.108,15.725,0.277,15.725,11.09,9.682,4.955,0.531,6.135,4.727,234.2,169.5,1,25.4,0.334741550631428,0.258316790630206,0.580528509155568,0.11019681188024
"38","1181.2",42.827,0.847,3.061,0.45,3.061,2.557,2.719,2.499,0.799,0.058,0.22,322.3,172.5,1,27.7,0.361734531295044,0.845209804095979,0.8369396145845,0.306059801099507
"39","1181.2",20.8285714285714,11.6285714285714,12.7414285714286,8.34285714285714,10.9,12.3885714285714,12.3085714285714,7.23285714285714,1.88857142857143,5.15571428571429,5.07571428571429,88.4285714285714,95,2.14285714285714,1.28571428571429,0.21282921506318,0.22299054287099,0.727590619720635,0.186404335163698
"40","1181.2",20.2314285714286,20.2314285714286,5.81142857142857,7.52857142857143,9.71857142857143,6.13142857142857,6.83,0,0,6.13142857142857,6.83,122.285714285714,170.714285714286,1,1,0.442674172891459,0.845824438689237,0.8433900111103,0.3202403790163
"41","1181.2",46.521,2.551,1.026,0.952,1.046,1.039,NA,0,0,1.039,NA,420.6,180,1.9,119.6,0.410016997322636,0.783816631918844,0.804895266804614,0.26109280371279
"42","1181.2",10.5317647058824,3.64058823529412,4.18941176470588,1.39470588235294,2.79470588235294,4.88529411764706,7.16941176470588,3.88470588235294,0.815294117647059,1.00058823529412,3.28470588235294,284,158.823529411765,1.52941176470588,19.3529411764706,0.451824195444068,0.561842863484176,0.603770615528507,0.133054804151102
"43","1181.2",20.1485714285714,2.98571428571429,3.45285714285714,0.882857142857143,3.31142857142857,4.07428571428571,10.1457142857143,2.07714285714286,0.957142857142857,1.99714285714286,8.06857142857143,333.428571428571,142.142857142857,1.42857142857143,53.1428571428571,0.177917286829628,0.408524884513186,0.463051860098247,0.0702320402128831
"44","1181.2",9.408,9.408,1.874,4.322,3.776,2.538,3.052,0,0,2.538,3.052,56.9,157,1.1,1.2,0.790639787516732,0.610399334936475,0.804542526802953,0.263942438238476
"45","1181.2",17.77,4.24285714285714,10.85,2.31571428571429,8.56285714285714,10.8928571428571,9.84285714285714,7.85571428571429,2.43857142857143,3.03714285714286,1.98714285714286,102.428571428571,141.285714285714,4.85714285714286,1,0.248499325323095,0.627245053440919,0.386871600384424,0.0531978118108195
"46","1181.2",17.254,17.254,10.601,9.719,12.161,4.819,6.452,0,0,4.819,6.452,223,155.5,1.7,1.6,0.790809573154082,0.561225805891041,0.823724219632586,0.290485856408723
"47","1181.2",121.045714285714,1.15714285714286,1.06428571428571,0.74,0.97,1.5,NA,0,0,1.5,NA,377.285714285714,155.714285714286,7.71428571428571,25.1428571428571,0.525283231140907,0.519466664968972,0.521160803903979,0.088608112408113
"48","1181.2",34.5342857142857,3.23,11.9885714285714,1.84428571428571,9.09857142857143,9.72142857142857,11.1942857142857,5.78571428571429,1.96714285714286,3.93571428571429,5.40857142857143,534.142857142857,180,39.4285714285714,1.14285714285714,0.283337707952017,0.801918899790172,0.6567010981459,0.141746383010245
"49","1181.2",14.5328571428571,1.61428571428571,11.9271428571429,1.61428571428571,11.9271428571429,9.92714285714286,8.65285714285714,3.83285714285714,0.451428571428571,6.09428571428571,4.82,219.285714285714,172.142857142857,1.28571428571429,21.2,0.481001127296547,0.34618374751889,0.67996988259371,0.161654521148259
"50","1181.2",8.262,10.3314285714286,3.14142857142857,3.79571428571429,4.79428571428571,3.95,3.75857142857143,3.14142857142857,10.3314285714286,0.808571428571428,0.617142857142857,103.1,149.5,2.5,1,0.374683132865472,0.789908435444246,0.758974637542456,0.222617351868875
"51","1181.2",32.78,0.957142857142857,13.8985714285714,0.957142857142857,13.8985714285714,11.29,8.99428571428571,5.40428571428571,0.335714285714286,5.88571428571429,3.59,101.428571428571,162.857142857143,1,52.1428571428571,0.461497530932104,0.305051311741686,0.619064725562655,0.122936679346836
"52","1181.2",15.394,3.658,6.484,1.591,5.411,5.272,7.116,3.965,1.568,1.307,3.151,74.1,122.5,8.5,1.2,0.465936514723519,0.743036023465611,0.590517187542484,0.11387352548667
"53","1181.2",20.4971428571429,2.58,13.2142857142857,1.85142857142857,14.3642857142857,12.0342857142857,12.3242857142857,9.55142857142857,1.51142857142857,2.48285714285714,2.77285714285714,144.571428571429,166.428571428571,1,44.7142857142857,0.090304019145451,0.547336252651848,0.441154273730246,0.0673981343276709
"54","1181.2",13.1466666666667,14.24,7.47666666666667,6.51333333333333,13.7566666666667,8.96333333333333,8.13666666666667,7.47666666666667,3.16333333333333,1.48666666666667,0.66,57.6666666666667,45,1,1,0.473406138882738,0.729903974004037,0.504886641372828,0.0794957782815812
"55","1181.3",11.497,2.994,1.569,0.942,0.995,1.571,1.509,1.167,0.465,0.404,0.342,111.3,150,14.7,8.4,0.640577876023189,0.587173721466553,0.690879893882018,0.165409136815398
"56","1181.3",9.515,3.314,3.738,1.928,3.649,3.8445,2.689,1.073,3.314,2.7715,1.616,64.4,53.5,1.2,5.3,0.589526695473504,0.798281334089324,0.747223496539625,0.221311074000003
"57","1181.3",13.79,13.79,14.6528571428571,5.96714285714286,14.6957142857143,12.6814285714286,3.89428571428571,11.7614285714286,6.093,0.92,-7.86714285714286,194.714285714286,96.4285714285714,1.28571428571429,1,0.452503608275362,0.698097746844537,0.393617090226803,0.055682991052288
"58","1181.3",16.7885714285714,2.82571428571429,0.834285714285714,0.801428571428571,1.23714285714286,1.03857142857143,0.925714285714286,0.698571428571429,0.341428571428571,0.34,0.227142857142857,242.142857142857,168.571428571429,32.4285714285714,9.57142857142857,0.524102699454467,0.743882614057808,0.780666423241729,0.235207671309241
"59","1181.3",6.22666666666667,3.16666666666667,6.43,0.623333333333333,6.12,8.99833333333333,6.94666666666667,3.61666666666667,0.526666666666667,5.38166666666667,3.33,183.333333333333,149.166666666667,1,15,0.167462617701785,0.265049680272739,0.255283702522122,0.0313949030244727
"60","1181.3",24.785,1.108,15.725,0.277,15.725,11.09,9.682,4.955,0.531,6.135,4.727,234.2,169.5,1,25.4,0.334741550631428,0.258316790630206,0.580528509155568,0.11019681188024
"61","1181.3",42.827,0.847,3.061,0.45,3.061,2.557,2.719,2.499,0.799,0.058,0.22,322.3,172.5,1,27.7,0.361734531295044,0.845209804095979,0.8369396145845,0.306059801099507
"62","1181.3",20.8285714285714,11.6285714285714,12.7414285714286,8.34285714285714,10.9,12.3885714285714,12.3085714285714,7.23285714285714,1.88857142857143,5.15571428571429,5.07571428571429,88.4285714285714,95,2.14285714285714,1.28571428571429,0.21282921506318,0.22299054287099,0.727590619720635,0.186404335163698
"63","1181.3",46.521,2.551,1.026,0.952,1.046,1.039,NA,0,0,1.039,NA,420.6,180,1.9,119.6,0.410016997322636,0.783816631918844,0.804895266804614,0.26109280371279
"64","1181.3",20.1485714285714,2.98571428571429,3.45285714285714,0.882857142857143,3.31142857142857,4.07428571428571,10.1457142857143,2.07714285714286,0.957142857142857,1.99714285714286,8.06857142857143,333.428571428571,142.142857142857,1.42857142857143,53.1428571428571,0.177917286829628,0.408524884513186,0.463051860098247,0.0702320402128831
"65","1181.3",9.408,9.408,1.874,4.322,3.776,2.538,3.052,0,0,2.538,3.052,56.9,157,1.1,1.2,0.790639787516732,0.610399334936475,0.804542526802953,0.263942438238476
"66","1181.3",17.77,4.24285714285714,10.85,2.31571428571429,8.56285714285714,10.8928571428571,9.84285714285714,7.85571428571429,2.43857142857143,3.03714285714286,1.98714285714286,102.428571428571,141.285714285714,4.85714285714286,1,0.248499325323095,0.627245053440919,0.386871600384424,0.0531978118108195
"67","1181.3",17.254,17.254,10.601,9.719,12.161,4.819,6.452,0,0,4.819,6.452,223,155.5,1.7,1.6,0.790809573154082,0.561225805891041,0.823724219632586,0.290485856408723
"68","1181.3",34.5342857142857,3.23,11.9885714285714,1.84428571428571,9.09857142857143,9.72142857142857,11.1942857142857,5.78571428571429,1.96714285714286,3.93571428571429,5.40857142857143,534.142857142857,180,39.4285714285714,1.14285714285714,0.283337707952017,0.801918899790172,0.6567010981459,0.141746383010245
"69","1181.3",14.5328571428571,1.61428571428571,11.9271428571429,1.61428571428571,11.9271428571429,9.92714285714286,8.65285714285714,3.83285714285714,0.451428571428571,6.09428571428571,4.82,219.285714285714,172.142857142857,1.28571428571429,21.2,0.481001127296547,0.34618374751889,0.67996988259371,0.161654521148259
"70","1181.3",8.262,10.3314285714286,3.14142857142857,3.79571428571429,4.79428571428571,3.95,3.75857142857143,3.14142857142857,10.3314285714286,0.808571428571428,0.617142857142857,103.1,149.5,2.5,1,0.374683132865472,0.789908435444246,0.758974637542456,0.222617351868875
"71","1181.3",15.394,3.658,6.484,1.591,5.411,5.272,7.116,3.965,1.568,1.307,3.151,74.1,122.5,8.5,1.2,0.465936514723519,0.743036023465611,0.590517187542484,0.11387352548667
"72","1181.3",20.4971428571429,2.58,13.2142857142857,1.85142857142857,14.3642857142857,12.0342857142857,12.3242857142857,9.55142857142857,1.51142857142857,2.48285714285714,2.77285714285714,144.571428571429,166.428571428571,1,44.7142857142857,0.090304019145451,0.547336252651848,0.441154273730246,0.0673981343276709
"73","1181.3",18.4485714285714,4.27714285714286,7.49714285714286,2.05142857142857,8.19285714285714,4.85571428571429,5.36714285714286,3.91,1.39142857142857,0.945714285714286,1.45714285714286,97.2857142857143,128.571428571429,1,8.71428571428571,0.37865642273238,0.759245772152911,0.792470336298726,0.247774982748115
"74","1463.1",42.1814285714286,1.31571428571429,2.74,0.398571428571429,2.53142857142857,2.73285714285714,2.64428571428571,2.05571428571429,0.51,0.677142857142857,0.588571428571429,294.375,177.5,4.42857142857143,48.8571428571429,0.359595428746049,0.785650107189618,0.760350465640386,0.216613731901564
"75","1463.1",9.991,3.772,1.528,1.146,1.431,1.373,0.693,1.528,0.699,-0.155,-0.835,111.3,150,14.7,8.4,0.377149728764603,0.415202494368445,0.613276544698234,0.11995382879008
"76","1463.1",16.6835294117647,1.20352941176471,1.56411764705882,0.999411764705882,4.36941176470588,2.11352941176471,1.92058823529412,1.26823529411765,0.603529411764706,0.845294117647059,0.652352941176471,111,163.235294117647,1,41.8235294117647,0.620293028513834,0.913138320418294,0.89275890925642,0.417123902424128
"77","1463.1",43.738,3.202,4.026,1.944,3.6,4.62,3.023,2.681,2.527,1.939,0.342,178.6,71.5,1,24.2,0.505831736199684,0.730311579068746,0.637762912475914,0.138029245444204
"78","1463.1",12.633,12.633,18.485,6.288,19.867,14.3285714285714,5.42142857142857,15.933,6.093,1.35285714285714,-7.55428571428571,145.4,81.5,1,1,0.608749201500782,0.830112300875761,0.732154585017704,0.230212737981553
"79","1463.1",60.6885714285714,1.57428571428571,10.57,0.234285714285714,11.5414285714286,14.0442857142857,12.4814285714286,10.57,1.04,3.47428571428571,1.91142857142857,54.8571428571429,159.285714285714,1,270.285714285714,0.205402432931778,0.697271398775374,0.687782742805288,0.159728886026943
"80","1463.1",11.24,2.65214285714286,0.378571428571429,1.03642857142857,0.909285714285714,NA,NA,0,0,NA,NA,437.142857142857,157.142857142857,9,15.4285714285714,0.517491848631665,0.826749871796964,0.829378396439889,0.297008099781981
"81","1463.1",23.8642857142857,7.94285714285714,14.3842857142857,4.46142857142857,14.8171428571429,14.3357142857143,13.5085714285714,12.2357142857143,3.13428571428571,2.1,1.27285714285714,129.285714285714,130.714285714286,NA,NA,0.434206685401383,0.784172419933457,0.567021442180285,0.101398702586525
"82","1463.1",23.1285714285714,1.80428571428571,13.4371428571429,1.80428571428571,13.4371428571429,10.62,8.25142857142857,4.20857142857143,0.725714285714286,6.41142857142857,4.04285714285714,208.571428571429,177.142857142857,1,60.4285714285714,0.416554111562148,0.268048994873827,0.346743679802329,0.0475779903609647
"83","1463.1",52.942,3.332,0.971,0.822,1.814,1.276,1.478,0.971,3.332,0.305,0.507,266.2,172.5,24.5,7.3,0.474957653042641,0.769147019884997,0.808546963926778,0.267803730183409
"84","1463.1",14.5971428571429,3.48285714285714,0.535714285714286,0.89,1.48,0.487142857142857,0.664285714285714,0.535714285714286,3.48285714285714,-0.0485714285714286,0.128571428571429,129.142857142857,140,6.57142857142857,3.85714285714286,0.586058080468147,0.849044888958673,0.861496669104222,0.346533514738881
"85","1463.1",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,121.714285714286,139.285714285714,1.14285714285714,1,0.832334095060496,0.830594831546445,0.574699519858704,0.105010592015643
"86","1463.1",34.5642857142857,25.7414285714286,9.47571428571429,6.79428571428571,13.4757142857143,9.21285714285714,8.64142857142857,0,0,9.21285714285714,8.64142857142857,278.571428571429,158.571428571429,1.85714285714286,1,0.914523140518616,0.769977070585301,0.835188823868493,0.303892338948749
"87","1463.1",31.12,1.85235294117647,13.3388235294118,1.85235294117647,13.9364705882353,11.6705882352941,9.47705882352941,4.52588235294118,0.739411764705882,7.14470588235294,4.95117647058824,256.705882352941,168.235294117647,1.05882352941176,28.4705882352941,0.64766322789662,0.444315558998174,0.767058614400852,0.226734499438386
"88","1463.1",31.353,0.95,2.997,0.393,3.005,3.082,2.933,2.367,0.566,0.715,0.566,211.8,164,1.3,33.6,0.560906434818251,0.891969981481666,0.88601650988542,0.397867730647614
"89","1463.1",13.7442857142857,1.14571428571429,6.78285714285714,1.14571428571429,6.78285714285714,6.55142857142857,5.30285714285714,2.28857142857143,0.487142857142857,4.26285714285714,3.01428571428571,167,157.142857142857,1,27.7142857142857,0.440823148497902,0.464489138403805,0.828855698380247,0.292365594790606
"90","1463.1",37.077,2.848,1.313,1.0635,1.353,1.039,NA,0,0,NA,NA,371.1,157,10.4,25.1,0.4356300662107,0.808570791124698,0.833584539873667,0.299980996608617
"91","1463.1",23.3128571428571,3.24,2.969,0.861428571428571,3.01614285714286,7.28285714285714,12.43,2.59757142857143,0.828571428571429,4.68528571428571,9.83242857142857,353.857142857143,170.714285714286,1.14285714285714,87.1428571428571,0.397224939112248,0.747439731509476,0.702335657620372,0.175784822673073
"92","1463.1",17.754,17.754,0.039,8.902,7.835,2.377,3.843,0,0,2.377,3.843,103,161,2.5,1,0.225486402658247,0.241377588375508,0.836316231185275,0.302996999903584
"93","1463.1",7.701,7.701,1.454,3.531,3.424,2.319,2.163,0,0,2.319,2.163,66.5357142857143,142.142857142857,1.17857142857143,1,0.843392149523968,0.673737316755617,0.819620236071414,0.291693909253124
"94","1463.1",14.519,14.519,6.102,6.394,7.621,3.059,4.093,0,0,3.059,4.093,339.833333333333,153,2.11111111111111,1,0.665065572137008,0.405669768315754,0.784538500377099,0.256016702136667
"95","1463.1",19.017,19.017,11.658,10.645,12.514,6.093,7.357,0,0,6.093,7.357,160.9,167.5,1.4,1,0.726858686955171,0.38941177295593,0.742266488836204,0.197971149648706
